ssid,dgsolv
COC(OC)=O.c(ccc1c(ccc3)c2c3c4)cc1c2cc4,-11.60099096
CC(CC(C)=O)=O.CC(=O)c1cnccn1,-7.62247239
CCC(C)=O.SCCOCCS,-8.42784467
ClC(Cl)Cl.CCC(C)C(OCCC=CCC)=O,-9.1754299
CN1CCCC1=O.Brc1ccc(cc1)N=C(C)N(C)c(cc2)ccc2Br,-17.186679
CCN(CC)CC.O=CNc1ccccc1,-9.28811939
CN1CCCC1=O.CC(C)(C)c1sc(nn1)N(C)C(=O)NC,-15.4100425
CCCCCCCCCCCCCCC=C.CC(CCC=C(C)C)CCOC(=O)C(C)=CC,-10.28404948
O1CCCCC1.O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-11.77496348
c2nc1ccccc1cc2.OCC(O)CS,-9.68607101
CC(C)C.O=N(OCCON(=O)=O)=O,-5.25533108
FC(F)(F)C(F)(F)C(F)(F)F.C(C(CC5C2C94)CC72C8C3C6CC(CC4C6C7)CC93CC51)C81,-9.85997831
CI.O(C2)CC1CCC2CC1,-6.51165697
CCCC.CCOC(C(C)C)=O,-4.75476418
CCN(CC)CC.FCC(=O)NC,-4.5500177
CCCCCCCCCC.COC(OC)OC,-3.55813524
CCOc1ccccc1.FCC(F)(Br)C(F)(F)F,-3.46118744
CCC(C)(C)C.C=C1CCC1,-3.03028104
OC(C)=O.FC(F)(CC1(F)F)C(F)C1(F)F,-3.70137694
CCCCOC(=O)c1ccccc1C(OCCCC)=O.c(ccc1nc2ccccc2n3)cc31,-10.49777457
CCCBr.CC1(CCC=C(C)C)C2CC1CC=C2C,-9.20405872
CN1CCCC1.O=C(Oc1ccccc1)N,-10.69802491
O=N(c1ccccc1)=O.CC(C)(C)N=Cc1ccccc1,-8.22194063
N1CCCCC1.Clc1ccn(cc1)=O,-7.48729916
CCCCCCOC(C)=O.FC(F)C(F)C(F)(C)Cl,-4.59368843
CCCCOC(C)=O.CC(C)OC(=O)Cc1ccccc1,-9.01576399
ClC(Cl)Cl.CCC2(CCC(=O)NC2=O)c1ccccc1,-13.53974028
n1ccccc1.CSBr,-4.81253403
COCOC.Oc1cc(C)cc(C)c1,-9.69579839
ClC(Cl)(Cl)Cl.CCn1cccc1,-5.55309327
OCCOCCO.OC(=O)c(cc1C)cc(C)c1C,-11.41056749
CCCCCCCCCC.FCC(F)(C)C(F)(F)F,-2.19961549
CC#N.CC(C)CCCC=C,-3.66005207
c1cscc1.Fc1ccc(cc1)NC(C)=O,-10.4694142
CCC(C)=C.CC(CC(OCC=C)=O)=O,-7.28633759
Clc2c1ccccc1ccc2.FC(C)C(F)(C)C(F)(F)F,-3.34030859
CNC=O.Brc1cc(ccc1)N(=O)=O,-8.56104826
COCCOCCO.CCC(N)C(C)C,-5.32023532
OCCCO.FC(F)C(Cl)(Cl)C(F)F,-3.14687907
NCC.FC(F)(F)C(C(F)(F)F)OC(C(F)(F)F)=O,-4.87384236
CC(C)C.OOC(C)(C)C,-3.82617464
Clc2c1ccccc1ccc2.CCCCCCCCC(=O)N,-9.81870518
OCCCCO.FC(C)C(N)C,-5.55289169
NCCCN(C)C.FC(F)C(F)C(F)C(C(F)(F)F)C(F)(F)F,-8.02604598
ClCC(C)C.CCCC(C)C(F)(F)C,-5.13890599
CCOC(C)=O.FC1CCCC1,-3.97938178
OCC1CCCO1.CN2c1ccccc1C=CC2=O,-10.82381932
