ssid,dgsolv
ClC(Cl)=C(Cl)Cl.CC(C)C(C(F)(F)F)=O,-3.38666151
CCCCC#N.OC(CNCC(O)=O)=O,-13.97605251
C1OC1.O=C2NN=Cc1ccccc21,-11.40337019
CCOC(=O)c1ccccc1.FC(F)(F)C(F)(C(F)(F)F)C(F)(F)F,-0.43952182
CN1CCN(C)C1=O.FC(F)(C)C(F)(C)Cl,-3.97788108
CC(C)c(cc1)ccc1C.CC2=Cc1ccccc1OC2=O,-9.53230586
CCCCOCCCC.Clc(ccc1Oc2cc(Cl)ccc32)cc1O3,-11.42666527
C(CCc1cc2)Cc1cc2.CCC(Cl)(Cl)C(F)(F)F,-4.20093296
CCCCN(CCCC)CCCC.OCCCCCCCC(C)C,-8.68457763
CC(C)CC(C)=O.OCc1ccc(cc1)N(=O)=O,-12.45669401
C(C=Cc1cc2)c1cc2.CC1CCCCC1,-4.35816427
CC#N.CN2C1=NCCCN1CCC2,-9.08326359
CC(CC(C)=O)=O.CC(C)N=CC=Cc1ccccc1,-9.1123741
CC(Br)Br.CCNC(C)CC,-5.08625034
CCC(C)CC.C=CCC1CCCC1,-5.11948717
S=C=S.Clc1cc(ccc1)N(=O)=O,-7.9765836
CN1CCCC1.ClC(Cl)(Cl)C(Cl)(Cl)Br,-7.46394192
CCCCCCOC(C)=O.CS(=O)c1ccc(cc1)N(=O)=O,-11.73728328
OCc1ccccc1.Clc1ccc(c(Cl)c1Cl)c(ccc2Cl)c(Cl)c2Cl,-13.09664952
COc1ccccc1.OOCC,-4.39754417
C1CCCC1.COc1ccc(C)cc1N,-7.44661052
COC(CC#N)=O.FC(F)(F)C(F)(F)C(C)(C)C(F)(F)F,-2.36489473
CCCCCCCCCCCCCC.c(cc1)ccc1c3nnnn3c2ccccc2,-12.09934371
OCC(O)CC.CCC(C)c1ccccc1OC(=O)NC,-11.66949225
CNC(C)=O.FC(F)(F)C(F)(F)C(C)(C)C(F)(F)C(F)(F)F,-3.05513035
ClCCCl.CN1CCCCCC1=O,-9.8509704
OCCCO.C=CCSSSCC=C,-6.42468869
OC(C)C.Clc4cccc(Cl)c4N=P(N3CCCC3)(N2CCCC2)N1CCCC1,-16.42196653
CCCBr.CC(C)CC(OCc1ccccc1)=O,-9.76548007
CCCCCCCCCCCC.Cc2nc1c(cccc1O)cc2,-8.07908611
CCCCCN(CCCCC)CCCCC.O=N(=O)C=CN1CCOCC1,-8.70105204
N1CCCCC1.Clc1ccn(cc1)=O,-7.48729916
O.OCC(C)OC(C)(C)C,-5.81085469
ClC(Cl)=C(Cl)Cl.Oc2c1ccccc1ncc2,-9.19150348
CCCN(=O)=O.FC(F)(F)C(F)(F)C(C(F)(F)F)=O,-1.02040577
Cc1ccc(C)cc1.OS(CCS(O)(=O)=O)(=O)=O,-11.68763194
CCCCC(CC)=O.CCC(O)CCC1C(C)CCCC1(C)C,-10.70667535
CC=O.CCCCCCCCCCCCCCC(C)=O,-10.51336703
OCCCCCCCC.OCc2cc1ccccc1cc2,-10.76398249
CC(Cl)Cl.CC(=O)c(cc1)sc1C,-9.3690186
CCCCC(C)=O.CCCCCCCC=CC(O)=O,-11.18925165
NCCCN(C)C.Oc1ccc(O)cc1,-16.91421243
S=C=S.CCOC(=O)Cc1ccccc1,-8.42004342
C(c2ccccc2)c1ccccc1.O=C(OC2CCCCC2)OOC(=O)c1ccccc1,-13.11690839
CCCCCCCCCCC.Cc1cc(cc(c1)N(=O)=O)N(=O)=O,-8.42231717
COC(OC)=O.CCCC(Br)CC,-5.51105644
BrC(Br)Br.CCNC(C)(C)C,-5.47773708
OCCOCCOCCCC.OC1(C)CCCC1,-6.27437884
CCCl.CCOC=O,-4.47342021
CCCCCCCCBr.COC(F)(F)C(F)(F)C(F)(F)C,-3.95668314
CC(CC1)CS1(=O)=O.CCCC(=O)NC,-7.89295411
CCCC(C)=O.CCOC(C)(OCC)c1ccc(C(C)(OCC)OCC)cc1,-12.05491171
CO.FC(Cl)C(F)(C)C(F)C(F)(F)F,-4.44879183
BrC(Br)C(Br)Br.Fc1ccc(cc1)C(=NS(C(F)(F)F)(=O)=O)NS(C(F)(F)F)(=O)=O,-12.70350904
Clc1ccccc1Cl.CC(C)C(NC(C)=O)C(=O)N,-10.77320181
CCCC(C)CC.CCC(F)(F)C(F)(F)CC(F)(F)F,-3.78471863
CCCCc1ccccc1.FC(F)CC(F)F,-2.47545005
CCCCCl.COCC(O)=O,-6.23979554
CC1OC1.NCCCCCCCCCCCCCCCC,-12.06062861
CS(C)=O.Cc1cccc(Cl)c1O,-7.53233213
CC(OCc1ccccc1)=O.FC(C)(Cl)C(C)=O,-4.56871982
CCOC(CCC)=O.CCc1nonc1C,-7.01933895
CCNC=O.CC1(C)C(CCC21C)CC2=NN(=O)=O,-9.36798937
CCCCN(CCCC)CCCC.CCc1cscc1,-5.40747184
CCCCCCCCCCCCCCC=C.CCCC1CCCCN1,-5.96097899
OCCCC.CN(C)C(N(C)C)=Nc1ccccc1,-10.55140841
CCCC#N.CC1=CC=CC2=C1NC(N)=NC2=O,-22.96555101
CC(C)C.COc2cc(C=CC)ccc2OC(=O)Cc1ccccc1,-13.83798883
O(Cc2ccccc2)Cc1ccccc1.COC(F)(F)C(F)(C)C(F)(F)F,-3.61872791
CC(C)(C)Cl.OCCN(CCO)CCO,-10.92725136
ClC(Cl)Cl.Oc1cc(O)ncn1,-7.24826393
Cc1ccccn1.N1C=CC(=N1)C1=NC2=CC=CC=C2N1,-18.56102446
CCCC(C)CC.CC1CCC=C1C,-4.36397852
C1CCCCC1.FC(F)(F)C(C(F)(F)F)C(F)(F)F,-1.98956063
N#CCCOCCC#N.FCOCCC,-3.29320603
COCCO.CC(C)C(O)C(C)C,-6.04122891
Nc1ccccc1.OCCOC(=O)C=C,-8.96109078
CCOCC.CCCC(C)C(F)F,-4.6350748
CCCC#N.CC1(C)CCC=C(C)C1CCC(C)=O,-9.38190062
CCCl.CC(=C)c(ccc1)cc1C,-7.41691674
O(c2ccccc2)c1ccccc1.CN(N(=O)=O)N(=O)=O,-5.41489182
CCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCC)=O.COCCCCO,-6.4895353
CCCCCC(C)=O.C1OCOCO1,-5.11418689
n1ccccc1.FC(F)C(F)C(F)(F)C(F)(F)Cl,-3.79155447
O=CN.c(ccc2c1ccccc1c3)nc2c3,-9.4693622
FC(F)C.Oc1ccc(Br)cc1Br,-8.45720098
CC(Cl)(Cl)Cl.OC4C3C5CC2CC3C1CC4CC5C1C2,-10.26975949
CCCCCCCCCC.CCCCCCCCCCC(=O)N,-9.26957098
CCCN(=O)=O.Oc1c(cc(cc1S(F)(=O)=O)S(F)(=O)=O)S(F)(=O)=O,-15.61185053
CI.FC(F)C(F)C(F)(C(F)(F)F)C(F)(F)F,-2.72480055
Cc1cccc(C)c1C.OCCC#CCC,-5.43267955
BrC(Br)C(Br)Br.CC(C)C(C)Cl,-4.52598644
Cc1ccccn1.CCCCCC1=CCCC1,-6.19661551
CC(Br)Br.O=C=O,-1.29878775
CCC(C)=O.Nc1[nH]nnn1,-16.56893985
C(c2ccccc2)c1ccccc1.Fc3ccc(cc3)N=C(c1ccccc1)Nc2ccccc2,-15.80478849
O(c2ccccc2)c1ccccc1.CC1(C)COC1,-4.20192922
Cc1ccc(C)cc1.O=NN1CCCC1,-7.66477306
C1CCCC1.FC(Br)=C,-2.63892825
Cc1ccccn1.C1CC=CCC1,-4.04234546
OCCN.Nc1cc(S)ccc1,-10.51337081
C(c2ccccc2)c1ccccc1.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,-4.06681725
c1cscc1.CCCC(CCC)=C,-5.03312622
CCCCNCCCC.CC1(CCC2)CCC2(C)C1=NO,-10.39263877
CCCCNCCCC.C1CCC1,-2.22095081
CCCCC(CC)=O.CCC1=CCCCC1,-5.0538098
Cc1nc(C)ccc1.CN(C)P(=O)(N(C)C)N(C)C,-9.04671546
CCCCOC(C)=O.FCCCCCC,-4.30099116
CC(Br)Br.FC(F)OC(F)(C(F)(F)F)C(F)(F)F,-1.52351884
C=CC=C.FC(F)(F)OC(Cl)C(F)(F)Cl,-3.89192531
Cc1ccccn1.Oc1ccc(Nc2ccc(cc2N(=O)=O)N(=O)=O)cc1,-23.15685921
CCCCC(CC)COC(=O)c1ccccc1C(OCC(CC)CCCC)=O.ClC=C(C)Cl,-4.12371739
c1cscc1.Cc2nc1ncncc1nc2,-11.27645568
ClC(Cl)=C(Cl)Cl.CC(C)c(sc1)nc1C,-7.20129358
N#CCCCCC#N.N#Cc1ccncn1,-7.74985601
C1CC=CCC1.Nc1ccc(Oc(cc2)ccc2N)cc1,-12.6256385
OCCC#N.FC(Cl)C(F)(F)OC(F)C(F)(F)F,-2.66525125
CCCCCCC.OC(C)CC(O)=O,-4.90415676
CC(=C)C#C.N#CC1CC=C(CC1)CCC=C(C)C,-11.83727929
COc1ccccc1.Oc1ccccc1Cl,-6.73941044
CC(=O)c1ccccc1.Cc1n[nH]c(=O)[nH]c1=O,-11.7378364
ClC(Cl)C(Cl)Cl.Nc1[nH]nnn1,-12.58351777
CCCCCCCCCCC.CCCOC(C(O)C)=O,-5.18128312
C(CC2)CCC2c1ccccc1.CC(C)C(F)(F)C,-3.46450135
CCOCC.Oc2cc1ccccc1cc2,-11.84062296
C1OC1.FCCCCCl,-5.63494648
CCCCCCCCBr.BrC(Br)=C(Br)Br,-7.6782377
OCC.ClC(Cl)C#C,-4.56772605
Brc1ccccc1.N#Cc2c1ccccc1ccc2,-10.0769596
C(C=Cc1cc2)c1cc2.CCOc(ccc1)cc1O,-8.72557076
CC(C)CC(C)C.CCCCC(O)C(O)=O,-5.92317316
COC(C)(C)C.CC(OC(OC(C)=O)c1occc1)=O,-9.4146073
OCCC(O)C.COC(=O)c1ccccc1,-6.48102977
CCOCCOCCOCC.COCC(F)C(F)F,-4.51187022
ClC(Cl)(Cl)Cl.COC(F)(F)C(F)(C(F)F)C(F)(F)F,-3.33775306
CCc1ccccc1.Clc1ccc(C#N)cc1,-7.89259296
CCOC(=O)c1ccccc1C(OCC)=O.OCC=CC,-5.02308629
C1CCCCC1.CNC(C)CCl,-4.55414567
NCCCN.CCCCCCCC(O)C,-9.07846494
C(CC2)CCC2c1ccccc1.CC(C)OP(F)(C)=O,-5.94588352
CCCCNCCCC.FC(F)(O)Br,-10.38126536
CC1OC1.CC(C)CCCC(F)(F)F,-4.90277085
C1CCCC1.FC(CC1)CC1(F)F,-3.88077397
CC(Br)Br.OC(C)(CCC=C(C)C)C=C,-8.4852556
CCCCCCCl.Fc1cc(F)ccc1,-4.27875923
CCCCCCC=C.CN(C)CN=C,-4.03586013
CCOC(CCC)=O.ClCCN(C)CCCl,-8.01435712
OCCCl.Oc1ccc(Cl)cc1,-9.38597593
CCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCC)=O.CC(CCC1C2(O)C)CC1C(C(C)C)CC2,-10.44950309
CCCCCCCCCCC.CCC(CC)=NC,-4.42606447
CSC.CCc1cc(C)sc1C,-7.13422157
OC(C)=O.CC(C)(c(cc2)ccc2O)c1ccccc1O,-15.40594409
CCCCCCCC.C(CC2)CCC2SC1CCCCC1,-9.73307402
OCCC(C)C.COc1cccnn1,-7.90884654
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.ClC(=C)C#N,-2.79532512
CCOCCOCCOCC.CC1CCC2C1(CC3C2(C)C)CC(=C3C)C(C)=O,-11.04781841
Cc2c1ccccc1ccc2.FC(F)(F)C(F)(F)C(F)(F)CC=O,-4.11756389
CC=O.N#CCCOCCC#N,-13.06128713
CCC#N.Oc1cc(C)on1,-9.41882218
COCCO.CC(C)CC(NC(C)=O)C(=O)N,-14.96295407
CCC(C)(C)C.C1NCCCNC1,-5.61407579
CCCCCCCCCC.CCCCCCCCCCCCC=O,-9.63220816
CC(C)C.N2Cc1ccccc1CC2,-7.54457927
COC(CC#N)=O.CN(C)CCC(F)(F)F,-3.78422247
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C.OC(CNCC(O)=O)=O,-6.4162716
CCCCCCCCCCCCCCC.CCC(C)CC,-3.28500752
ClCC(C)C.FCC(C)(C)C(F)(F)C(F)(F)C,-5.01321376
C1CCCC1.CC(OC1=S)=C(C)N1C,-7.98545066
ClC(Cl)C(O)=O.O=N(=O)C=CN1CCCC1,-18.55162431
Clc1ccccc1.Cc(cnc1C)nc1C,-7.64754847
ClC(Cl)C(O)=O.CCC(F)(F)C(F)(F)Cl,-2.55821078
ClCCl.Fc1cc(OC(=O)NC)ccc1,-10.56559097
CCOC(C)(C)C.ClCCCOP(C)(OCCCCl)=O,-11.17992466
CC(C)C(C)C(C)C.O=C=Nc1ccccc1N(=O)=O,-7.53991994
CCCCCC(C)=O.COC(=O)c1ccccc1C,-7.76144389
CCCCCCCCCCCCCC.Clc1cc(cc(c1Cl)S(=O)(=O)N)S(=O)(=O)N,-13.8424769
NCC.Brc1ccccc1N=CN(C)C,-11.55796651
CC(C)C(C)C(C)C.CC(CCCC1(C)C)C1C=CC(C)=O,-8.76661535
Brc2c1ccccc1ccc2.COC(F)(F)C(F)(C)CC,-4.75095094
OCCO.CSCC(C)C,-3.39895537
OCCCl.COc1ccccn1,-6.14887871
O=C1CCCCC1.OCC(O)CCl,-8.73352183
CCCCl.CCOCC(C)OCC(O)C,-9.03230557
CCC(C)=O.ClC(Cl)C#N,-5.65032884
N#CCCOCCC#N.FC(F)OC(F)(F)C,-2.52743238
CCC#N.OC(=O)c(cc1)ccc1F,-9.570545
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.FC1(F)CC(F)(F)C(F)(F)C1(F)F,-3.31002494
CCOCC.CC(C)(C)CC(C)=CC(C)(C)C,-6.80586604
ClCCl.FC(F)(F)C(C(F)(F)F)=N,-2.8408821
OC1CCCCC1.CC(C)(C)c2cc(Cc(cc1C(C)(C)C)cc(C(C)(C)C)c1O)cc(C(C)(C)C)c2O,-18.21114897
CCCC(C)CC.CCCC(C)(C)C,-4.13524214
COP(OC)(OC)=O.CCOCCCC(C)OCCOCC(C)CO,-14.25643119
OCCOCCCC.FCC(C)Cl,-3.75303761
CC(OCc1ccccc1)=O.CCOC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-12.61294537
FCCCCCCCC.BrC(c2ccccc2)c1ccccc1,-11.30714288
ClC(Cl)(Cl)Cl.OC1=C(O)C2=C3C(=C1)C(=O)OC1=C3C(=CC(O)=C1O)C(=O)O2,-16.27487078
OCC.Cc1cc(ccc1)N(=O)=O,-7.68324944
CC(C)C(C)C.OCCOCCOCCCC,-8.1637135
C#N.Fc2ccc(C(CCCN3CCN(CC3)c1ccccn1)=O)cc2,-25.21513496
NCCCC.OCC(C)CC(C(CCC1C)C1(C)C)=C,-13.13377618
c2nc1ccccc1cc2.FC(O)=C,-7.63908747
CCC(C)CC.CC2(C)COP(OC2)(Oc1ccccc1)=O,-11.48068583
Ic1ccccc1.c1ccccc1,-4.54498476
OC(C)(C)C.FC1(F)OC(C(F)(F)C1(F)F)=O,-2.19558484
CN(C)C=O.FCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C,-5.05401429
CCCCOCCCC.Cc1ccc(cc1)C(=S)N(C)C,-10.11143568
CCOC(C)(C)C.OC43CC2C5CC(CC1C5C4)CC2C1C3,-10.48337551
COCCOCCOCCO.Nc1ccccc1I,-9.84601805
COC(C)(C)C.COC(=O)CNC(CNC(C(F)(F)F)=O)=O,-12.1758196
OCCCCCCCCCC.Clc1ccccc1c(cccc2Cl)c2Cl,-10.46324067
ClC(Cl)C(Cl)Cl.OC1=C(O)C(=O)C(=O)C1=O,-9.69365326
ClC(Cl)C(Cl)Cl.CCCCC(N)C,-6.27753098
COCCOC.N#CC(c(c(F)c2F)c(F)c(F)c2F)c(c(F)c1F)c(F)c(F)c1F,-10.82249172
OC(C)=O.CC2=Cc1ccccc1C=C(C)C2=O,-11.79210153
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O.Fc1oc(C)c(F)c1F,-2.875339
OC(C)=O.CCc(ccc1)nc1C,-7.83762875
OC(C)C.CC=C=C,-2.14181598
CCOC(CCC)=O.CC(=O)c1ccccc1C,-7.70315736
N#CCc1ccccc1.Clc1cc(Cl)c(Cl)c(c1Cl)N(=O)=O,-9.50450917
CCN1CCCC1=O.CCCCCC(=O)C=C,-6.67090154
OC1CCCCC1.CCCCCCC1C(CCC1C(OC)=O)=O,-10.69343466
CCCCl.OCC(C)(C)C(F)(F)F,-5.16051405
ICI.p21p3p1p32,-3.39004921
ClCCCl.FC(O)(Cl)Cl,-4.30905414
O=S1(CCCC1)=O.CC1CCNC1,-3.80092175
CCCCCCCCC=C.CC(OCc1occc1)=O,-6.06185365
COC.Cn3c1ccccc1c2ccccc32,-11.89196297
CC(C)(C)Cl.OCCN(CCO)N=O,-11.66686999
N#CCc1ccccc1.FC(F)(F)C(OC1(F)F)OC1(F)F,-3.2775076
CCCCOC(=O)c1ccccc1C(OCCCC)=O.CC(C)(N1CCCCC1)C#N,-8.31697184
CCOC(CCC)=O.CC(CCC(C21OO3)C(C)C(OC2OC43C)=O)C1CC4,-14.36660988
OCCCCCCC.COc1ccccc1F,-5.76734701
CCI.OC(C)CCC1=C(C)CCCC1(C)C,-10.58162306
CCCCN(CCCC)C=O.OC(=O)c1ncccc1C(O)=O,-12.70426881
OCCCCCCCC.NC(=N)C1=CC2=C(C=CC=C2NC2=NC=CC=N2)C=C1,-19.98631874
NC(C)C.Oc1ccc(cc1O)N(=O)=O,-20.67050029
CCCCN(CCCC)C=O.O=C1C=CC(O1)=O,-7.06116306
CCCCNCCCC.CCNC(=S)NCC,-10.38597297
CC(C)OC(C)C.CCCCCCCOC=O,-7.09864243
CC1CCCCC1.FC(F)C(F)(F)OC(F)(F)C(F)F,-2.34109961
FC(F)C(F)C(F)(F)F.CC(C)c(cccc1O)c1C,-8.03570387
CCCCCCCCCCCCCCC=C.COC(C)(C)CCCC(C)C(O)C,-8.21478683
CCCCCCCC=C.CCOC(=O)C(C)N(=O)=O,-6.19103339
Nc1ccccc1.COC(C(F)C)C(F)(F)F,-4.34653325
N1CCCCC1.C1C2C=CC1C=C2,-4.68588152
CCCCCCCCC.C2C4CC3(CC(C4)CC2C3)c1ccccc1,-10.35562147
CCCCCCCCBr.CC(C)OCCOC(=O)c1ccccc1O,-10.81164848
CC#N.COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,-34.49008721
BrC(Br)C(Br)Br.CCCCCCCC1OCCO1,-8.90471931
OC(C)=O.CCCCCCCCCCCCCCCCCCCCCCCCCCCCC=C,-14.06965717
OCCCCC.O1CCNCC1,-6.69609548
ClC(Cl)(Cl)Cl.COc1nccnc1CC,-7.37569529
CCCCCCCCCCCCCCCC.CC4(C)C2C(C1CC2C3(C)CCC4)C31C,-8.32875117
OCCOCCOCCOCCCC.OC(=O)c(cc1)ccc1N,-14.18166394
CCBr.COC(C)(C)C,-3.97461578
NCCCN.Fc1oc(C)c(F)c1F,-2.10998513
CCOP(OCC)(OCC)=O.Fc1cccc(Cl)c1C,-5.74391214
OCCO.FC2C(CC(CC32)CC1C3)C1F,-5.46704701
Cc1ncccc1C.C#CCS(c1ccccc1)(=O)=O,-10.33877148
CCNC(C)=O.CC(Cl)C(C(F)(F)F)C(F)(F)F,-4.4060206
CC1CCCC1.CCN(C)CCC(F)(F)F,-4.7799578
CN(C)C(C)=O.CC(Cl)Cl,-4.46393739
C(CCc1cc2)Cc1cc2.COC(C)C,-3.09138302
NCCCN(C)C.OC(C)CC=O,-9.14064084
ICI.C(CC2)CCC2SSC1CCCCC1,-11.57813018
Cc1cc(C)ccc1.OCCC#CC,-5.00343279
CCCCCC(C)=O.FCC(F)(O)Cl,-8.11049645
O=C1CCCC1.O=C1CCCCCCCC=CCCCCCCC1,-13.06682618
COc1ccccc1.FCCN(C)CC,-4.90851203
CCCCCCCCCCCCCC.OC(C)OC(F)(F)F,-2.75543411
CO.OCCNc1ccccc1C,-11.69289644
ClCBr.CCCCOCc(ccc1O)cc1OC,-12.00965071
CNC=O.Cn2c1ccccc1nn2,-10.04313935
CCCCN(CCCC)CCCC.COc(cc1OC)cc(OC)c1C#N,-10.60999909
CCCCCCCCC.FC(F)(F)C(F)(F)C(O)(C(F)(F)F)C(F)(F)F,-2.78312764
CN(C)C(C)=O.FC(C)CC(F)(F)C(F)(F)F,-4.06016809
CCC(C)=C.O=C1C(=O)C2=C(C=CC=N2)C2=C1N=CC=C2,-15.25815847
CCCCC(CC)=O.ClC1=C(Cl)C(=O)C(Cl)=C(Cl)C1=O,-10.16389858
CN(C)P(=O)(N(C)C)N(C)C.O=S1(=O)C=CCC1,-9.96002657
ClC(Cl)(Cl)Cl.c(ccc1c(ccc3)c2c3c4)cc1c2cc4,-11.55233148
C(C=Cc1cc2)c1cc2.COc1nc(C)cnc1C,-7.40945116
CC(C)(C)Cl.OCCCc1cccnc1,-9.66032006
CCCC(C)=O.FC(F)(F)COC(F)(F)C,-3.68253241
CCC(C)(C)C.CCC(F)(F)C(F)(F)N,-3.65378631
O(Cc2ccccc2)Cc1ccccc1.BrCC(F)(F)Br,-4.89562013
ClC(Cl)=C(Cl)Cl.FCC(F)(F)OC(C)C,-3.55204275
CC1OC1.CCOC(C1CCCC1=O)=O,-8.9236082
CCC(C)(C)C.CCCCCCCCCCCCCC(OO)=O,-11.57630394
OCCN.CC(=O)Oc(ccc1)cc1C,-7.1609014
COC(C)(C)C.OCCC(C)CC,-6.95077012
CCOC(C)=O.CN(C)CCCn3c1ccccc1sc2ccccc32,-14.9586156
CCCCCCCC=C.N#N=O,-0.72390241
CCCCOC(=O)c1ccccc1C(OCCCC)=O.OC(=O)c(cc1O)cc(O)c1O,-16.59048165
C(CC2)CCC2c1ccccc1.c(ccc1cc3s4)cc1cc3c2ccccc42,-13.23535544
CC(C)c1ccccc1.NC(C)CC(C)C,-4.91887304
CC(C)=C.CC(C)c(cc1)ccc1Cl,-7.50696785
OCCOCC.CC(c2ccccc2)c1ccccc1,-9.53701543
ClC1CCCCC1.FC(F)C(F)C(Cl)(C(F)(F)F)C(F)(F)F,-3.86136591
OCc1occc1.ClCCC(C)C,-4.09641932
ClC(Cl)=C(Cl)Cl.Fc1c(F)c(F)c(C(c(c(F)c2F)c(F)c(F)c2F)c(c(F)c3Cl)c(F)c(Cl)c3F)c(F)c1F,-12.45965
Cc1ccc(C)cc1.NC(=S)C(N)=S,-7.48832484
N#CCCCCC#N.O=N(=O)c1ccc(cc1)S(O)(=O)=O,-17.14135279
C(c2ccccc2)c1ccccc1.CN(C)C(N(C)C)=Nc1ccccc1,-10.43221482
CC(C)=O.FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C,-2.80015425
OCCOCCN.CCc(c1)cc(CC)cc1C,-5.30438974
OCCCCCCCCCC.Cc1sc(C)cc1,-5.2424914
OCc1ccccc1.COP(OC)(OC2=C(Cl)C1C=CCC21)=O,-11.22919341
Cc1cc(C)ccc1.C(C1)C2CCC1C=C2,-5.1558566
OCCN.C1C=NNC1,-6.05653218
C1OC1.Oc2c1ncccc1c(I)cc2,-11.31857493
OCCCCO.CCOC(C)C(F)(F)F,-2.97096361
OCCOCC.CCCCCCCCCCCCCCCCCCC(OCC)=O,-13.92069817
COc1ccccc1.CCN(CCC1)CC1O,-7.24662676
CCCCCC#N.OCC(C)(C)C=O,-7.523745
OCCOCCOCCCC.FC(F)OC(F)(F)C(F)C(F)(F)F,-3.36714773
OC(C)=O.CCC=CCCCCC=O,-7.3139991
Clc1ccccc1.O=c2[nH]c(=O)c1nccnc1[nH]2,-12.73455544
CCCCCCCCC=C.FCOC(F)(F)C(F)(F)Cl,-2.94084895
CC1OC(OC1)=O.CCCC=C=C,-2.74123856
CN(C)C(C)=O.CCC(C)CCC(OCC)=O,-6.80608138
CCCCCCCCCCCCCCC.CCCC(CCC1O)CC1OC,-7.47016908
C(c2ccccc2)c1ccccc1.COc1cc(ccc1)N(=O)=O,-9.08402064
CCCCCCOC(C)=O.CCC(C)CC(C)(C)CC,-5.50558538
Clc2c1ccccc1ccc2.CC2(CCC1CC2)OC1(C)C,-7.05900336
CCC(C)(C)C.C2c1ccccc1CC=C2,-7.14392426
CC(C)C(C)C(C)C.OCCCCCCO,-6.47900312
ClC(Cl)Cl.CCCCCCCC(=O)Oc(cc1)ccc1C,-13.41225302
CN1CCCC1=O.OOC1CCCCC1,-9.1524423
N#CCCOCCC#N.OCCNC1=NC=NC2=C1N=C1C=CC=CN21,-16.26452773
CCC(C)=O.Fc1ccc(C)cc1,-5.1903653
OCCCCCC.FC(Cl)C(F)(F)C(F)(F)C(F)(F)F,-2.79407087
O1CCCCC1.Nc1nc(C)cc(O)n1,-11.02993681
OCC(O)C.CC(Cl)CC(C)Cl,-5.09906796
CN(C)C=O.n2cc1cc[nH]c1cc2,-12.74120006
OCCCCCO.O=S(c2ccccc2)(=O)NS(c1ccccc1)(=O)=O,-19.05198419
O=Cc1occc1.COCCNCCOC,-6.53957921
SC.CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O,-17.56577477
OCCCCO.CCCCOC(F)(F)C(F)F,-3.48473526
CC(CC(C)=O)=O.COC(N)=Nc1ccccc1,-9.69818325
CCCBr.OCl(=O)(=O)=O,-6.03077757
Cc1ccccc1.CC1CC(=O)C(C1C)=O,-8.50648102
CCC=C.FCC(F)C(F)(C)CC,-5.0444902
CCCCCN(CCCCC)CCCCC.OCCC(F)(F)F,-4.03260267
CC(C)CC(C)(C)C.CCNC(C)(C)C,-4.31599224
CC=O.OC(CCOC(=O)C=C)=O,-11.7734573
CCCCCCCCCCCCCCC.N#CCCC=C,-4.14699516
COC.NNC(=O)C(=O)NN,-7.39736334
OCCCCCC.CCc1ccc(Cl)cc1,-6.28568768
N1CCCCC1.CCCCCCCC(OC(C)CCCCC)=O,-10.67950041
OCCCCCCCC.ClC(Cl)Br,-4.51401201
SC.ClCOC(F)(F)C,-4.95239848
CC(C)C(C)C.Oc2ccc(O)c3c2C(=O)c1c(c(O)ccc1O)C3=O,-13.32410026
ClC(Cl)=C(Cl)Cl.CCOC(CF)C(F)(F)F,-3.48887181
O=S=O.FC(F)(F)C(C)(C(F)(F)F)C(C)(C)C,-4.81421056
Fc1ccccc1.FCOC(F)(C(F)(F)F)C=O,-4.31011546
CCOCC.OCCNCCO,-8.5265895
COCCOCCOCCOCCOC.OCC2C(CC3CC1CC1(C)C3(C)C)C2C,-10.54370552
O=C1CCCC1.CCCCCCC(C)C(O)=O,-10.51701295
Fc1ccccc1.CCC(CC)C(Cl)=O,-5.65165106
n1ccccc1.CCC(OC=C)=O,-4.8474245
CN(=O)=O.Cc1ccc(cc1)S(=O)(=O)NS(c(cc2)ccc2C)(=O)=O,-20.84551009
CCC#N.FC(Cl)C(F)(F)C(F)(F)F,-2.73274607
OC1CCCCC1.OC(=O)c(ccc1O)cc1N(=O)=O,-13.06852626
CCC(C)(C)C.CCI,-3.83402704
O(c2ccccc2)c1ccccc1.COCC(OCC)=O,-6.03857407
CCCCC.SCC(O)=O,-4.36801359
COC(C)=O.OCCCC#C,-7.27707096
CNC(C)=O.COCC(O)CO,-8.76374494
ClC(Cl)=O.FC(Cl)(Cl)C(Cl)(Cl)Cl,-6.0526397
CCC(C)=C.COc1ccc(C=C)cc1,-7.42589364
CN(C)P(=O)(N(C)C)N(C)C.CCc(cc1)ccc1N,-9.43803441
CCc1ccccc1.C(c2cc3)c1ccccc1c2cc3,-9.57417328
